,0,1,2,3,4,5,6,7,8,9
20041,313.733333333,47.8,50.3,45.4,28.9833333333,3.8,2.2,1.33333333333,0.0,9.25
20043,83.1833333333,16.45,16.6,28.15,4.83333333333,2.4,1.6,0.0,0.8,2.4
20045,1840.8,573.9,79.1833333333,97.75,70.9,3.4,16.3333333333,1.8,0.0,1.3
20047,41.3,2.8,11.0,22.8,1.13333333333,4.0,0.6,0.6,0.0,2.4
20049,33.9,7.7,5.55,18.4,1.33333333333,0.0,0.0,3.0,0.5,0.0
20051,639.6,104.516666667,41.9,48.05,18.8166666667,0.5,2.3,56.8,0.0,4.0
20053,90.75,14.95,22.5,25.15,1.53333333333,0.6,1.8,1.0,0.0,1.2
20055,614.733333333,140.616666667,56.8833333333,47.95,27.85,19.4,8.0,18.0,0.0,14.0
20057,480.8,112.65,43.6,49.7,17.3,6.0,4.7,0.333333333333,0.0,17.0
20059,353.4,64.35,35.6166666667,38.4,10.8166666667,1.0,3.3,5.2,0.0,3.6
20061,368.3,106.55,25.7333333333,26.8666666667,18.3,0.0,2.8,0.0,0.0,4.2
20063,49.0333333333,8.86666666667,10.8,17.6,3.0,2.4,2.2,1.2,0.0,0.6
20065,50.45,7.23333333333,4.0,18.4,1.6,1.0,0.6,5.4,0.0,1.75
20067,122.2,21.5333333333,14.25,16.8,4.53333333333,1.73333333333,1.2,15.6,0.0,1.6
20069,90.1833333333,17.05,15.0,26.8,7.93333333333,3.6,1.6,1.0,0.0,10.2
20071,21.3666666667,4.0,3.0,13.7333333333,0.6,0.75,0.6,0.8,0.0,1.2
20073,115.866666667,16.2666666667,15.7333333333,25.4,4.6,0.0,1.2,18.6,0.0,3.4
20075,31.1833333333,4.63333333333,3.4,12.5,1.4,2.6,1.2,1.8,0.0,5.4
20077,108.483333333,12.95,17.65,21.4,2.5,1.4,2.75,9.0,0.0,8.0
20079,473.133333333,100.4,70.6333333333,39.0,21.4,0.0,7.05,4.8,0.0,1.0
20081,52.3666666667,12.6,7.1,18.2,2.1,5.0,0.6,3.8,0.0,2.0
20083,17.8,2.4,1.2,13.0,1.0,0.6,0.333333333333,0.6,0.0,1.6
20085,176.833333333,29.8333333333,17.6,36.4,7.6,0.0,1.55,0.6,0.0,0.6
20087,197.8,33.6833333333,18.0,43.6,5.4,0.6,1.3,0.6,1.0,0.0
20089,53.45,3.83333333333,8.5,23.6,4.0,0.6,0.6,0.0,0.0,5.2
20091,9584.0,7611.4,487.0,159.6,640.0,0.5,45.5333333333,17.8,0.0,11.8333333333
20093,31.2,7.38333333333,3.0,17.0,0.6,7.4,0.6,2.15,0.0,1.95
20095,98.7833333333,14.3333333333,34.6,26.7,4.08333333333,1.2,0.833333333333,16.45,0.0,2.4
20097,48.5333333333,10.3833333333,4.15,15.8,1.2,4.3,0.0,3.0,0.0,3.6
20099,579.383333333,52.15,31.4333333333,37.8,10.7666666667,0.0,9.4,1.0,0.6,9.0
20101,23.0666666667,6.23333333333,7.8,13.05,1.4,1.2,0.933333333333,0.0,0.0,2.4
20103,789.866666667,220.8,45.6666666667,48.95,29.3166666667,0.75,4.05,3.2,0.0,1.0
20105,49.5333333333,10.4,5.8,19.2,1.6,0.0,0.6,0.0,0.0,6.0
20107,109.3,19.1333333333,8.58333333333,30.4,2.1,1.35,0.6,3.4,0.6,1.2
20109,53.6166666667,8.56666666667,7.2,13.6,1.8,1.8,1.86666666667,1.6,0.0,5.4
20111,573.633333333,91.4,49.55,46.3,19.95,1.2,8.05,2.4,0.0,7.4
20113,552.95,102.783333333,68.4,54.5333333333,17.45,1.8,3.63333333333,15.6,0.0,12.4
20115,177.7,39.7333333333,19.2,37.4,5.08333333333,0.333333333333,4.55,2.6,0.0,11.2
20117,192.45,34.5666666667,38.1666666667,41.2,7.7,0.0,1.8,0.333333333333,0.0,8.13333333333
20119,49.8,10.8333333333,9.7,20.0,1.7,2.8,0.6,3.3,0.0,6.35
20121,471.95,107.833333333,36.1166666667,33.95,12.25,1.0,8.33333333333,10.0,0.0,2.4
20123,146.983333333,14.6,15.4,31.2,10.0666666667,0.8,0.6,1.0,0.0,6.6
20125,654.6,109.833333333,45.0166666667,54.5,15.7,1.2,7.0,18.65,0.6,5.8
20127,70.95,17.3333333333,8.3,17.8,1.2,0.0,2.2,1.6,0.0,2.1
20129,38.0,5.63333333333,5.35,13.6,0.0,3.6,2.2,7.4,0.0,3.0
20131,208.1,34.5,41.5,34.6,10.6333333333,0.8,2.85,0.0,0.0,2.3
20133,324.533333333,64.3,34.2333333333,31.6,10.5333333333,1.0,3.5,11.0,0.6,3.0
20135,61.8666666667,8.83333333333,5.4,18.4,0.6,0.6,1.2,20.0,0.0,5.8
20137,87.25,17.15,12.35,23.8,1.95,0.0,1.2,2.0,0.0,4.0
20139,180.75,28.8,29.3,41.0,7.65,1.25,0.0,1.4,0.0,1.2
20141,80.9166666667,11.5,11.6,20.0,4.6,0.5,1.7,3.8,0.0,5.0
20143,68.6333333333,9.78333333333,10.6,16.7333333333,2.35,0.0,1.68333333333,0.75,0.6,5.2
20145,87.65,14.4,19.1333333333,33.4,4.8,0.8,0.6,1.55,0.0,0.8
20147,110.1,17.15,7.2,24.1,2.8,0.6,4.2,2.2,0.0,3.2
20149,311.65,74.5166666667,34.7,34.5,14.6,1.2,2.3,1.66666666667,0.0,5.6
20151,192.1,37.85,8.25,28.6833333333,3.7,4.0,3.4,18.8,0.0,4.4
20153,48.35,5.5,3.4,17.2,1.8,0.25,2.2,1.8,0.0,3.2
20155,1077.55,277.766666667,108.65,70.9833333333,38.15,2.8,10.15,8.6,0.0,17.8
20157,89.95,12.65,18.0,23.4,10.1333333333,0.6,1.2,0.0,0.0,2.53333333333
20159,146.933333333,24.5833333333,27.0833333333,33.6833333333,8.05,3.4,1.2,14.85,0.0,6.0
20161,893.733333333,260.0,51.35,82.3,32.6166666667,1.0,4.95,0.0,0.0,2.55
20163,90.7,11.7166666667,17.8,23.35,2.85,0.0,3.15,15.3333333333,0.0,4.2
20165,36.9666666667,7.0,8.0,20.75,2.35,1.2,3.55,1.6,0.0,3.8
20167,126.716666667,22.6,27.1,26.6,6.91666666667,1.33333333333,1.35,32.2,0.0,5.6
20169,1093.0,312.2,137.766666667,62.9,37.2,1.0,9.21666666667,0.0,0.0,11.2
20171,95.6833333333,9.13333333333,11.4,17.8,8.9,6.8,1.4,1.5,0.0,5.4
20173,7566.6,2646.0,517.0,177.35,293.7,1.9,150.233333333,119.0,1.5,13.2
20175,370.65,79.4333333333,28.9666666667,25.4,11.4,2.73333333333,3.6,47.4,0.0,1.2
20177,3153.4,941.8,184.55,185.233333333,113.466666667,1.1,11.8333333333,1.75,0.0,2.4
20179,39.3,9.2,5.0,14.0,1.55,4.2,0.6,1.0,0.0,1.2
20181,152.1,29.2166666667,5.75,16.6,7.2,1.4,1.0,1.4,0.0,7.6
20183,69.1,10.0166666667,6.66666666667,16.6,3.35,0.6,2.2,0.0,0.0,7.2
20185,78.0,10.8666666667,27.1,27.2,0.8,6.2,0.0,4.35,0.0,2.6
20187,31.05,4.75,4.15,10.0,1.6,10.0,2.35,0.333333333333,0.0,1.8
20189,70.9333333333,17.6,10.6,16.8,4.2,7.6,0.6,6.0,0.0,3.46666666667
20191,297.45,53.9166666667,45.45,40.5,8.36666666667,1.8,8.3,3.0,0.0,8.8
20193,175.016666667,37.4,14.9,34.6,7.26666666667,4.2,1.2,1.6,0.0,7.6
20195,62.5333333333,13.15,6.6,18.0,1.73333333333,0.333333333333,1.6,1.0,0.0,2.2
20197,66.8,12.55,14.0,26.8,5.6,0.0,2.55,0.0,0.0,0.0
20199,22.2166666667,7.0,0.6,12.6,1.0,1.2,0.6,0.0,0.0,1.6
20201,105.3,10.7333333333,36.2,35.35,5.2,2.4,0.6,0.75,0.0,11.8
20203,35.85,9.6,2.2,13.8,0.6,2.6,1.95,0.0,0.0,2.4
20205,155.816666667,21.9,19.1,28.0833333333,2.2,0.6,2.8,7.1,0.0,3.4
20207,57.7,7.55,7.73333333333,14.6,1.4,0.8,1.8,12.4,0.0,1.2
20209,1921.8,625.8,239.8,73.2333333333,91.1166666667,0.0,38.5,5.6,0.8,4.6
20999,523.833333333,1313.5,67.8,20.8,123.766666667,1.0,13.1,17.0,1.2,4.3
21001,196.833333333,41.7,17.2666666667,36.3,8.55,0.0,2.95,1.8,5.2,0.0
21003,143.95,19.35,10.4,19.6,5.6,0.0,1.1,0.0,2.8,0.8
21005,200.3,39.2,11.3333333333,22.8,7.13333333333,0.0,1.2,0.0,0.0,0.0
21007,86.1,21.3166666667,7.33333333333,21.0,4.33333333333,0.0,1.8,0.0,0.6,0.6
21009,601.133333333,117.916666667,48.0833333333,47.65,13.8666666667,0.0,4.05,4.8,2.2,2.4
21011,94.2333333333,10.1333333333,6.2,19.8,4.8,0.0,1.2,0.6,1.6,0.0
21013,377.2,61.9666666667,41.0,32.15,15.5,0.0,2.4,1.4,29.8666666667,0.0
21015,1800.6,759.2,174.2,73.8,88.8333333333,0.0,16.1333333333,0.933333333333,0.0,7.73333333333
21017,249.833333333,52.5833333333,21.1,37.0,19.3,0.0,4.96666666667,0.6,0.0,1.6
21019,1122.4,253.133333333,76.0333333333,66.3833333333,25.9333333333,0.0,14.8,6.0,2.0,1.2
21021,536.0,124.95,27.8,42.8,14.6,0.0,4.0,1.2,0.0,3.8
21023,61.9666666667,9.25,4.4,17.8,3.8,0.0,0.6,0.0,0.666666666667,1.6
21025,131.966666667,19.05,26.55,24.2,6.0,0.0,2.53333333333,0.6,0.6,0.0
21027,193.0,28.0166666667,22.5666666667,31.15,5.13333333333,0.0,2.2,1.6,2.4,0.0
21029,667.233333333,107.55,49.1333333333,39.2,15.6666666667,0.0,4.3,0.6,1.0,0.0
21031,119.083333333,15.3333333333,17.4,25.9,8.15,0.6,2.8,1.25,0.333333333333,0.0
21033,168.333333333,34.3166666667,9.93333333333,30.4,4.3,0.6,3.0,0.6,2.6,0.933333333333
21035,554.6,96.4833333333,31.5666666667,40.8,22.2166666667,1.2,4.93333333333,0.0,0.4,4.4
21037,1186.6,312.9,39.0,49.15,30.65,0.0,6.66666666667,0.0,0.0,1.5
21039,45.55,6.95,1.8,16.2,1.43333333333,1.8,1.2,0.0,1.8,0.0
21041,154.233333333,26.95,12.9,23.4,2.2,0.0,3.0,0.0,0.0,2.0
21043,294.166666667,47.6166666667,24.7,22.8,9.75,0.0,1.4,1.6,2.93333333333,0.0
21045,123.633333333,13.5,11.5,20.9,3.8,0.0,3.75,1.6,2.8,0.0
21047,932.066666667,248.15,74.0333333333,65.0333333333,33.8833333333,6.6,12.2833333333,0.6,1.2,7.0
21049,537.2,110.35,39.6833333333,40.3,13.9,1.0,4.46666666667,3.8,1.2,0.0
21051,188.116666667,23.8333333333,20.7333333333,24.2,4.8,0.0,1.8,1.5,7.8,0.0
21053,115.783333333,17.1666666667,10.5333333333,26.05,4.53333333333,0.6,3.4,2.4,2.4,1.0
21055,82.3,11.7833333333,9.2,16.0,4.0,0.333333333333,0.0,0.0,1.2,1.2
21057,73.7166666667,11.5833333333,7.0,18.2,3.0,0.0,0.6,1.0,3.8,0.0
21059,1714.2,354.333333333,94.2333333333,75.0333333333,53.7833333333,1.33333333333,17.8,15.4,3.0,9.95
21061,80.4333333333,12.3833333333,6.1,10.4,3.2,0.0,0.0,0.0,0.0,0.0
21063,37.3666666667,5.2,5.6,13.3333333333,1.1,0.0,0.0,0.0,0.6,0.0
21065,122.833333333,16.7333333333,9.33333333333,24.8,5.33333333333,0.0,1.6,0.5,1.2,0.0
21067,5508.4,2192.4,289.4,187.0,281.25,3.41666666667,14.45,10.4,2.0,21.4
21069,163.766666667,27.4,17.3333333333,28.7333333333,6.93333333333,0.0,2.6,0.0,2.2,0.6
21071,541.2,119.0,51.4333333333,54.0666666667,16.4,0.0,6.13333333333,19.4,20.8,0.75
21073,817.533333333,204.5,40.55,208.933333333,25.5666666667,0.0,3.53333333333,0.5,0.0,0.333333333333
21075,107.416666667,17.7166666667,7.4,22.2,4.75,4.0,2.2,0.0,0.0,1.35
21077,70.5333333333,10.65,3.8,14.2,2.7,0.0,1.4,0.0,0.0,0.0
21079,142.033333333,22.85,14.9,20.9,8.83333333333,0.0,1.2,0.333333333333,0.6,0.6
21081,299.0,37.3666666667,14.0,33.4,5.06666666667,0.0,0.6,0.0,0.6,0.0
21083,461.066666667,99.4666666667,41.4666666667,41.4,14.6333333333,1.95,10.4,0.0,3.4,4.5
21085,339.166666667,51.8166666667,23.3,26.4,7.05,0.5,5.5,0.6,1.95,1.2
21087,106.333333333,12.4333333333,10.4,18.4,2.2,0.0,0.0,0.0,2.4,0.75
21089,356.6,60.4,16.3833333333,32.0333333333,8.91666666667,0.0,5.08333333333,2.2,0.666666666667,0.0
21091,80.3333333333,12.5666666667,7.2,15.7,2.2,0.0,5.53333333333,1.0,0.6,0.0
21093,1535.06666667,367.65,94.0666666667,64.6,36.0833333333,1.2,9.93333333333,0.0,0.8,1.2
21095,313.633333333,50.6333333333,31.0,43.6,10.0333333333,0.0,1.6,4.8,22.0,0.0
21097,199.1,30.7,17.6,22.4,9.46666666667,0.0,2.63333333333,0.0,0.0,4.4
21099,160.0,18.6333333333,21.75,24.0,8.5,0.0,2.0,0.0,3.2,1.2
21101,725.4,143.716666667,62.0333333333,41.15,23.0666666667,3.8,10.6833333333,10.8,2.7,1.6
21103,169.616666667,18.0,8.53333333333,28.8666666667,3.4,0.0,3.0,0.0,1.0,0.6
21105,40.85,7.28333333333,1.8,16.8,3.6,1.8,1.6,0.0,0.6,0.6
21107,709.9,125.95,52.7333333333,55.2,14.5833333333,2.15,5.1,3.6,14.8,1.8
21109,92.3,10.0666666667,9.6,19.8,4.2,0.0,1.0,1.0,0.6,0.0
21111,13661.4,5694.0,852.0,261.8,667.2,2.2,120.2,5.2,0.583333333333,4.9
21113,633.55,162.833333333,48.0166666667,39.65,29.7666666667,1.0,6.33333333333,0.0,1.66666666667,1.0
21115,308.3,63.0166666667,30.6,30.4,12.2,0.0,1.8,8.0,7.8,0.0
21117,2137.8,821.033333333,105.166666667,78.6,66.3666666667,0.0,20.8,0.75,0.0,1.6
21119,104.216666667,14.85,30.45,22.9,4.2,0.0,1.6,7.8,25.0,0.0
21121,304.3,40.3833333333,33.8,29.6,9.55,0.0,2.3,3.4,9.2,0.0
21123,145.983333333,15.25,13.45,23.8,4.6,0.0,1.0,0.6,0.5,1.0
21125,790.133333333,166.55,67.0333333333,68.6666666667,25.75,0.0,4.26666666667,8.0,14.6,3.6
21127,155.083333333,20.35,11.8,16.6,2.6,0.0,0.0,2.8,2.6,0.0
21129,61.2,9.93333333333,4.2,18.55,3.0,0.0,1.6,5.4,1.75,0.0
21131,72.9,8.85,21.8666666667,17.0,3.3,0.0,1.0,1.1,5.6,0.0
21133,229.35,35.85,55.75,30.9,4.3,0.0,1.0,5.4,17.7,0.0
21135,86.3333333333,11.3333333333,5.4,17.8666666667,3.4,0.0,0.6,0.0,4.6,0.0
21137,202.7,27.9666666667,14.05,28.7,8.83333333333,0.0,0.0,0.6,0.6,0.6
21139,102.466666667,9.96666666667,6.66666666667,29.0,5.6,0.0,0.6,0.0,1.2,1.0
21141,313.933333333,53.8833333333,32.1333333333,32.2333333333,12.8666666667,8.2,3.93333333333,1.0,2.2,6.13333333333
21143,101.683333333,22.4166666667,4.4,20.95,4.86666666667,0.5,1.0,0.0,0.0,0.6
21145,1530.4,415.0,67.2833333333,77.1333333333,49.8166666667,1.95,11.8,0.6,0.0,9.65
21147,113.6,9.81666666667,8.61666666667,15.4,3.2,0.0,2.2,0.0,2.4,0.6
21149,102.783333333,12.8833333333,7.23333333333,18.8,2.46666666667,2.4,0.6,0.0,1.2,0.6
21151,1081.46666667,249.6,65.3833333333,51.0,22.6333333333,0.0,5.7,0.0,1.0,3.0
21153,99.15,15.9833333333,23.45,19.3333333333,5.13333333333,0.0,1.0,8.0,3.0,0.0
21155,232.083333333,28.0666666667,29.15,25.1,6.85,0.6,1.95,0.0,0.0,1.33333333333
21157,429.0,88.4666666667,33.9333333333,38.0,12.7,1.25,14.2,0.933333333333,0.6,3.2
21159,107.933333333,9.03333333333,9.3,16.4666666667,1.8,0.0,0.0,3.8,13.6,0.0
21161,318.866666667,74.9666666667,17.45,27.05,8.56666666667,0.0,4.8,0.0,1.0,6.53333333333
21163,237.783333333,28.7,17.2,21.4,2.28333333333,0.0,0.6,1.6,0.6,0.0
21165,37.4833333333,4.76666666667,5.6,13.9333333333,2.2,0.0,0.6,0.0,0.6,0.0
21167,278.2,51.3666666667,22.1,27.7333333333,12.05,0.0,0.6,0.0,0.333333333333,3.8
21169,72.4666666667,7.4,5.1,23.4,4.26666666667,0.0,2.4,3.6,1.8,0.6
21171,124.6,16.0666666667,11.4,27.5,12.0,0.0,1.08333333333,0.0,3.2,0.6
21173,359.7,72.35,33.7,44.6,13.15,0.0,1.8,0.0,0.0,1.2
21175,109.5,20.4833333333,9.6,22.5,4.2,0.0,1.6,0.0,1.2,0.0
21177,352.15,60.6333333333,29.8,39.0,9.06666666667,1.6,0.6,5.4,10.8,0.6
21179,638.5,109.8,66.6666666667,48.0,19.25,0.0,1.7,0.333333333333,1.6,2.8
21181,51.4833333333,7.26666666667,2.4,12.2,3.6,0.0,0.0,0.0,0.0,0.6
21183,222.0,34.4333333333,21.95,27.8,3.8,1.8,4.06666666667,2.5,6.6,0.0
21185,645.0,325.0,40.2666666667,44.4,38.95,1.2,3.35,0.0,0.0,0.0
21187,65.3,10.1333333333,4.2,19.8,2.88333333333,0.0,0.0,0.0,0.0,0.6
21189,21.7833333333,2.93333333333,3.26666666667,13.8,1.66666666667,0.0,0.6,0.0,0.333333333333,0.0
21191,113.85,12.8833333333,12.95,21.0,2.9,0.0,0.6,0.0,0.0,0.75
21193,458.95,78.4,56.3166666667,47.9333333333,21.2333333333,0.0,2.8,5.73333333333,22.2,0.0
21195,987.933333333,156.916666667,151.983333333,58.2,19.4,0.0,1.2,33.0,51.6,0.5
21197,106.2,14.15,10.7,18.1,5.73333333333,0.0,2.46666666667,0.6,1.8,0.0
21199,1082.1,193.333333333,89.35,71.0,33.4,0.0,7.48333333333,1.33333333333,1.1,1.0
21201,12.95,1.6,0.6,10.9,0.6,0.0,0.0,0.6,0.0,0.0
21203,129.45,16.1,11.6333333333,25.8,4.3,0.0,0.6,0.0,0.5,0.0
21205,303.0,48.8,25.9,46.6,8.2,0.0,1.6,1.2,5.2,1.5
21207,240.016666667,32.2833333333,14.6,25.75,7.73333333333,1.0,4.0,0.0,1.0,1.2
21209,497.5,137.7,39.15,41.95,19.1333333333,1.2,8.16666666667,0.0,0.0,0.0
21211,511.35,153.016666667,40.5166666667,44.0,15.5,0.6,7.2,0.0,0.0,1.8
21213,239.266666667,31.9833333333,23.3,23.6,9.88333333333,0.0,3.96666666667,0.0,0.0,4.2
21215,129.366666667,25.9833333333,6.33333333333,15.0,3.03333333333,1.0,2.6,0.6,0.6,0.0
21217,450.7,76.6833333333,29.4833333333,30.3,11.35,0.0,3.4,0.6,2.0,0.6
21219,90.6,18.65,18.95,20.2,4.53333333333,3.15,3.58333333333,0.0,4.8,5.6
21221,141.266666667,21.3333333333,12.7666666667,18.6333333333,6.6,1.0,2.33333333333,0.0,2.4,0.5
21223,47.4666666667,10.5833333333,5.9,10.95,1.2,0.0,1.6,0.0,0.0,0.0
21225,176.05,22.5333333333,22.4333333333,28.5333333333,7.86666666667,9.0,4.03333333333,6.8,5.53333333333,0.0
21227,1937.2,488.733333333,115.716666667,93.15,55.6333333333,1.6,11.6,14.4,1.0,5.2
21229,149.416666667,16.3833333333,21.3333333333,22.8,9.48333333333,0.0,0.6,0.0,0.0,1.2
21231,188.1,26.9,21.1,34.4,9.35,0.6,0.6,1.16666666667,5.6,1.6
21233,139.683333333,21.1333333333,14.7333333333,24.75,3.2,1.0,1.0,4.4,3.0,0.6
21235,483.4,85.5,26.9333333333,30.9,11.95,0.0,2.3,2.8,6.0,0.0
21237,54.65,7.06666666667,9.46666666666,16.8,3.13333333333,0.0,0.6,0.4,1.2,0.0
21239,325.566666667,97.3833333333,17.55,60.8,28.5333333333,1.0,2.26666666667,0.6,1.0,3.25
21999,1493.66666667,3243.4,123.75,26.7,254.333333333,1.0,13.35,20.0,15.6,6.8
22001,686.666666667,136.85,64.6,77.2,20.8333333333,4.2,10.9666666667,35.4,0.0,0.6
22003,214.666666667,43.35,22.4,60.9,9.73333333333,0.0,2.6,0.8,2.2,1.6
22005,1132.2,382.3,92.4166666667,78.3,63.9,1.2,26.9,8.4,1.0,6.0
22007,149.25,25.4,27.3333333333,26.0,4.25,1.4,1.6,5.2,1.0,3.8
22009,484.0,87.15,35.0333333333,67.4,12.6333333333,4.2,3.0,3.2,1.6,0.6
22011,343.8,83.8,28.5666666667,37.6,12.2666666667,0.6,5.4,6.4,7.2,0.5
22013,125.666666667,30.4,18.6,35.7333333333,1.6,1.2,3.53333333333,10.0,4.4,0.0
22015,1484.6,378.85,86.4666666667,88.15,46.6666666667,0.0,9.6,30.8,5.6,1.8
22017,4598.0,1447.4,275.933333333,168.033333333,169.65,3.0,42.6333333333,164.8,10.6,3.4
22019,3067.2,842.7,208.75,176.0,121.733333333,3.9,55.7333333333,45.0,3.5,3.3
22021,106.066666667,22.15,12.3333333333,34.1,3.8,0.0,0.0,3.2,2.4,0.0
22023,67.5333333333,25.7666666667,21.8,25.5833333333,12.1,0.0,3.6,29.2,0.0,2.5
22025,95.2666666667,29.1666666667,11.8,39.5333333333,4.4,1.7,0.6,3.0,0.0,1.2
22027,126.433333333,28.25,25.0,32.8,4.2,0.333333333333,1.06666666667,16.0,1.6,0.0
22029,189.55,39.85,21.0,56.0,10.2,1.8,2.2,8.8,0.5,1.6
22031,212.25,48.6,21.9333333333,40.0,11.9,0.0,1.86666666667,9.93333333333,5.8,0.0
22033,8180.0,3464.4,495.933333333,352.983333333,364.2,0.0,72.9666666667,37.2,5.7,10.5333333333
22035,70.1666666667,7.9,12.3833333333,31.8,7.98333333333,9.8,1.0,1.6,0.6,4.0
22037,139.866666667,33.6666666667,14.3333333333,38.2833333333,6.95,0.6,1.8,1.53333333333,2.6,0.0
22039,358.133333333,64.7333333333,23.8,70.0,9.68333333333,3.2,9.6,7.93333333333,0.0,0.0
22041,218.266666667,47.95,26.2,42.6,9.41666666667,7.45,2.7,1.6,1.6,3.2
22043,94.6666666667,18.5166666667,12.0,39.4333333333,5.08333333333,0.0,1.68333333333,0.5,2.8,1.0
22045,1099.35,255.4,86.7,104.2,64.3166666667,0.0,10.7666666667,53.6,0.0,4.9
22047,296.216666667,91.3666666667,43.0166666667,71.2666666667,16.25,1.1,21.1333333333,6.8,0.0,1.6
22049,160.383333333,24.15,23.4666666667,32.6666666667,5.66666666667,0.0,1.5,2.46666666667,1.4,0.0
22051,8677.6,3699.0,476.0,323.483333333,400.133333333,2.1,45.35,67.2,2.1,40.8666666667
22053,378.15,87.7,29.2,57.0,10.6,2.4,7.8,8.6,0.0,1.4
22055,4654.6,1725.0,294.633333333,187.8,241.45,1.6,28.2,331.4,1.6,6.05
22057,1153.41666667,310.916666667,75.9,173.833333333,77.8833333333,1.6,7.0,47.8,0.6,30.1333333333
22059,146.433333333,37.0333333333,14.8,31.95,8.06666666666,0.75,1.6,20.2,1.4,0.0
22061,630.6,159.8,42.2,63.5333333333,20.0,3.2,8.2,12.4,6.8,0.0
22063,957.6,253.433333333,72.5166666667,74.85,20.9166666667,1.2,8.3,4.0,2.8,0.0
22065,132.566666667,18.45,20.05,49.0,7.25,2.4,1.1,0.0,0.0,2.4
22067,335.85,54.75,15.6666666667,44.4,14.7333333333,5.8,4.2,1.95,0.0,0.25
22069,538.7,105.266666667,36.6666666667,70.1166666667,15.7166666667,3.53333333333,2.33333333333,5.6,11.8,0.5
22071,7824.0,2963.6,346.95,311.8,503.85,1.8,61.0,74.15,1.2,23.2
22073,3051.8,840.45,197.433333333,151.6,88.7,2.5,23.7,24.4,4.0,0.333333333333
22075,346.083333333,135.516666667,46.1333333333,92.9333333333,65.0666666667,1.2,5.8,55.4,0.0,12.6
22077,245.616666667,37.6666666667,13.85,39.4,8.93333333333,3.0,0.6,3.8,0.0,1.35
22079,2232.73333333,572.2,156.083333333,153.9,78.6333333333,4.4,13.45,7.5,17.0,1.0
22081,74.5833333333,10.8,9.8,26.8333333333,5.13333333333,1.0,0.0,0.6,4.2,0.6
22083,245.633333333,49.3333333333,34.3333333333,46.0,11.9333333333,1.7,5.16666666667,3.6,1.2,1.2
22085,252.2,49.05,25.9333333333,43.5333333333,7.2,1.0,1.26666666667,8.4,11.6,0.0
22087,767.7,155.05,43.6666666667,60.6,30.2,0.0,17.4666666667,4.6,0.0,7.73333333333
22089,518.583333333,238.916666667,45.9,73.6,43.15,0.5,20.9333333333,4.18333333333,0.0,7.65
22091,39.5666666667,6.88333333333,7.4,17.85,2.8,0.6,0.85,1.2,0.0,0.0
22093,163.6,47.2,22.1,41.5666666667,10.95,0.0,13.8,1.8,0.0,3.23333333333
22095,444.9,128.816666667,26.7333333333,61.0833333333,22.9833333333,0.0,9.2,2.6,0.0,2.05
22097,1083.6,235.8,64.3,125.55,29.9,5.8,12.1833333333,19.4,2.8,7.8
22099,436.0,114.616666667,46.5166666667,64.8333333333,21.0333333333,1.93333333333,2.4,21.0,0.0,9.8
22101,803.466666667,214.3,69.8,162.8,59.3333333333,0.6,11.5,45.6,0.6,10.6
22103,3606.2,1598.4,197.516666667,179.0,140.9,1.93333333333,25.75,27.95,1.8,6.25
22105,1468.6,388.25,125.466666667,132.0,45.25,4.0,15.15,3.4,9.4,4.8
22107,55.5166666667,7.6,9.3,23.55,4.0,1.4,0.0,1.6,0.6,1.2
22109,1852.8,476.2,114.2,165.85,91.4333333333,2.0,12.4833333333,116.333333333,0.0,26.9333333333
22111,189.1,41.2166666667,22.75,38.5,3.9,1.6,3.13333333333,1.5,1.93333333333,0.0
22113,661.516666667,144.8,48.6333333333,90.3,30.5333333333,6.6,7.0,46.0,0.0,6.4
22115,424.6,139.466666667,35.65,67.55,16.25,0.0,3.7,4.1,5.3,0.0
22117,435.95,102.6,55.5666666667,58.7833333333,9.93333333333,0.0,8.73333333333,3.2,1.8,1.0
22119,492.55,116.183333333,63.6333333333,59.3,20.4666666667,0.0,4.75,15.9,5.6,0.6
22121,296.016666667,75.2,46.4166666667,59.8,10.0,0.333333333333,11.8,1.8,0.0,1.66666666667
22123,78.8666666667,21.3833333333,9.7,27.45,7.33333333333,8.4,1.5,1.93333333333,0.0,0.0
22125,118.2,26.3666666667,11.7,33.8,4.4,0.0,2.8,1.2,0.6,0.0
22127,150.783333333,36.75,21.4,39.6,6.13333333333,0.6,2.35,2.2,8.25,0.0
22999,250.683333333,578.266666667,29.4666666667,12.6833333333,49.0666666667,0.0,10.4,21.4,0.8,3.6
23001,1976.2,422.6,218.75,131.083333333,39.55,9.6,23.0,0.0,4.8,6.33333333333
23003,1359.0,242.566666667,222.15,262.95,37.9666666667,61.2,6.26666666667,0.6,22.8,2.0
23005,7175.6,2844.8,481.2,394.0,280.2,3.0,22.4666666667,0.85,8.8,14.4
23007,559.8,65.3,43.95,80.65,22.0,0.333333333333,1.0,0.0,7.2,0.8
23009,1651.4,247.283333333,68.4833333333,256.4,49.4166666667,11.4,10.3833333333,0.0,1.4,12.8
23011,2277.0,574.0,191.8,285.6,65.9166666667,2.0,9.9,0.0,6.2,2.2
23013,1053.8,235.933333333,60.9,180.9,35.2833333333,4.2,9.6,0.0,0.6,6.2
23015,978.283333333,194.016666667,59.4333333333,153.033333333,30.3833333333,7.0,10.95,0.0,0.933333333333,1.6
23017,924.4,145.3,96.7666666667,137.1,27.3,7.2,7.23333333333,0.0,11.0,1.6
