area_fips,industry_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
C4202,6111,14.2,311.2,7823094.0
C4202,6112,0.4,0.0,0.0
C4202,6113,1.0,0.0,0.0
C4202,6114,7.8,18.6,632854.0
C4202,6115,6.0,25.4,554813.0
C4202,6116,24.2,113.0,1581668.6
C4202,6117,8.2,23.2,477008.8
C4202,6211,231.4,1939.0,112041882.4
C4202,6212,119.4,809.8,26262785.6
C4202,6213,112.6,451.0,10730952.0
C4202,6214,18.0,172.8,4700586.0
C4202,6215,6.0,0.0,0.0
C4202,6216,15.6,317.2,7953573.0
C4202,6219,1.6,0.0,0.0
C4202,6221,5.4,2013.2,82581892.4
C4202,6231,9.8,791.8,20158567.2
C4202,6232,19.2,135.4,2611413.8
C4202,6233,28.0,522.2,10794803.0
C4202,6239,10.8,350.4,7252855.6
C4202,6241,45.4,1035.2,23708760.0
C4202,6242,11.4,197.4,4443350.4
C4202,6243,12.0,318.8,6158214.2
C4202,6244,46.0,362.8,4879441.6
C4202,7111,9.4,87.6,1223064.4
C4202,7112,2.2,2.6,88221.2
C4202,7113,1.4,0.0,0.0
C4202,7114,1.8,1.8,86728.0
C4202,7115,15.2,30.0,1065098.6
C4202,7121,6.6,29.0,461434.4
C4202,7131,0.0,0.0,0.0
C4202,7132,0.6,0.0,0.0
C4202,7139,60.2,426.8,5102416.0
C4202,7211,150.8,2946.2,51276394.6
C4202,7212,6.4,0.0,0.0
C4202,7213,1.8,0.0,0.0
C4202,7221,266.4,5423.6,78928890.8
C4202,7222,254.6,4043.4,46745053.4
C4202,7223,17.4,228.8,3718089.6
C4202,7224,24.4,184.0,1934490.6
C4202,8111,159.6,957.4,28204441.6
C4202,8112,6.8,12.0,359794.6
C4202,8113,12.6,51.6,2340749.4
C4202,8114,11.8,46.4,1168722.8
C4202,8121,52.8,229.8,3091243.4
C4202,8122,12.0,51.4,1503032.8
C4202,8123,23.6,170.2,2994150.4
C4202,8129,21.4,89.6,1177999.4
C4202,8131,14.4,0.0,0.0
C4202,8132,8.4,0.0,0.0
C4202,8133,18.6,168.8,3137096.0
C4202,8134,27.6,477.4,5434320.4
C4202,8139,42.6,208.6,6014957.0
C4202,8141,772.6,607.2,10380123.4
C4202,9999,4.4,14.6,878217.0
C4206,1111,2.8,10.4,143405.0
C4206,1112,55.8,2370.2,56921835.8
C4206,1113,219.6,3980.4,70065366.0
C4206,1114,71.4,2033.6,53613562.4
C4206,1119,34.0,211.6,4325232.2
C4206,1121,35.4,119.4,2656017.0
C4206,1123,0.6,0.0,0.0
C4206,1124,0.6,0.0,0.0
C4206,1125,2.2,2.8,76180.0
C4206,1129,38.4,114.8,2872370.0
C4206,1132,0.666666666667,0.0,0.0
C4206,1141,0.0,0.0,0.0
C4206,1151,77.8,5854.6,116312689.4
C4206,1152,35.4,67.4,1509634.2
C4206,1153,1.0,0.0,0.0
C4206,2111,7.8,65.8,5093999.0
C4206,2123,6.4,393.2,22485091.6
C4206,2131,13.6,443.2,29350810.6
C4206,2211,0.8,0.0,0.0
C4206,2212,4.8,0.0,0.0
C4206,2213,14.4,179.4,7596125.4
C4206,2361,329.6,1920.8,81078055.6
C4206,2362,41.2,653.0,32351257.8
C4206,2371,17.2,247.4,17190450.4
C4206,2372,21.2,151.2,10092984.0
C4206,2373,8.8,456.0,26954444.2
C4206,2379,9.2,44.4,2746078.0
C4206,2381,144.6,1307.0,44810824.4
C4206,2382,227.6,1815.8,85098325.4
C4206,2383,238.6,2148.2,63655704.0
C4206,2389,90.4,608.4,25751531.4
C4206,3111,0.75,0.0,0.0
C4206,3113,3.2,24.2,211266.4
C4206,3114,3.8,423.2,9442065.8
C4206,3115,0.6,0.0,0.0
C4206,3116,0.0,0.0,0.0
C4206,3117,0.0,0.0,0.0
C4206,3118,24.6,275.0,4526614.8
C4206,3119,0.6,0.0,0.0
C4206,3121,41.6,941.2,28870580.2
C4206,3132,0.0,0.0,0.0
C4206,3133,2.4,13.4,329418.6
C4206,3141,1.2,0.0,0.0
C4206,3149,3.0,0.0,0.0
C4206,3151,0.0,0.0,0.0
C4206,3152,8.2,77.8,1788922.0
C4206,3161,0.333333333333,0.0,0.0
C4206,3169,1.4,0.0,0.0
C4206,3211,1.33333333333,0.0,0.0
C4206,3212,0.5,0.0,0.0
C4206,3219,7.4,18.8,664396.0
C4206,3222,2.2,23.8,1582358.2
C4206,3231,41.2,349.8,10346930.8
C4206,3241,2.4,67.8,2961978.8
C4206,3251,1.0,0.0,0.0
C4206,3252,1.0,0.0,0.0
C4206,3253,1.2,0.0,0.0
C4206,3254,2.0,0.0,0.0
C4206,3256,1.8,4.8,108995.6
C4206,3259,6.0,73.8,3676430.4
C4206,3261,5.2,0.0,0.0
C4206,3262,1.8,0.0,0.0
C4206,3271,5.6,118.6,4012032.2
C4206,3272,3.6,17.6,446040.6
C4206,3273,5.6,84.4,3405988.0
C4206,3274,0.6,0.0,0.0
C4206,3279,0.75,0.0,0.0
C4206,3311,1.0,0.0,0.0
C4206,3313,1.2,0.0,0.0
C4206,3314,1.0,0.0,0.0
C4206,3315,1.0,0.0,0.0
C4206,3321,3.8,78.6,2008978.6
C4206,3322,1.2,0.0,0.0
C4206,3323,10.4,245.6,11739299.6
C4206,3324,1.0,0.0,0.0
C4206,3325,0.6,0.0,0.0
C4206,3326,0.6,0.0,0.0
C4206,3327,35.0,348.2,13537459.0
C4206,3328,5.4,62.8,2235183.6
C4206,3329,5.0,97.4,4014086.0
C4206,3331,1.6,0.0,0.0
C4206,3332,4.2,39.2,2162079.2
C4206,3333,6.6,160.0,7574706.6
C4206,3334,1.6,3.8,125744.0
C4206,3335,1.4,0.0,0.0
C4206,3336,0.6,0.0,0.0
C4206,3339,5.2,42.0,1487570.8
C4206,3341,2.6,34.8,2307851.4
C4206,3342,5.8,201.2,14730668.6
C4206,3344,21.4,608.6,43682618.0
C4206,3345,34.2,2554.8,179173629.4
C4206,3346,2.4,7.8,276839.0
C4206,3351,2.4,40.2,1975432.6
C4206,3352,0.6,0.0,0.0
C4206,3353,5.0,292.0,18264721.8
C4206,3359,2.4,14.8,829380.8
C4206,3361,0.8,0.0,0.0
C4206,3362,0.6,0.0,0.0
C4206,3363,6.0,34.0,1337418.6
C4206,3364,8.2,1210.4,81279359.0
C4206,3366,1.2,0.0,0.0
C4206,3369,4.2,23.2,564279.6
C4206,3371,26.6,244.4,8575787.4
C4206,3372,3.8,15.0,538338.6
C4206,3391,32.8,1738.8,119509513.2
C4206,3399,35.6,451.2,14692578.0
C4206,4231,17.2,232.4,9081418.8
C4206,4232,3.6,0.0,0.0
C4206,4233,9.8,140.6,6051504.2
C4206,4234,37.4,446.6,33337981.8
C4206,4235,1.2,0.0,0.0
C4206,4236,25.4,185.4,11025780.8
C4206,4237,16.0,136.4,7074266.2
C4206,4238,47.2,508.6,28210288.0
C4206,4239,30.8,141.8,5425724.4
C4206,4241,12.2,24.4,820806.8
C4206,4242,10.2,98.8,8324658.8
C4206,4243,10.2,53.2,2320725.4
C4206,4244,52.2,936.6,38331767.8
C4206,4245,1.0,0.0,0.0
C4206,4246,4.4,57.2,2474871.6
C4206,4247,5.6,55.4,1692255.0
C4206,4248,11.4,255.2,9502472.0
C4206,4249,55.0,740.4,23901458.4
C4206,4251,80.2,532.8,24080099.2
C4206,4411,48.2,1471.0,71922990.2
C4206,4412,13.0,106.4,3171344.4
C4206,4413,54.8,428.4,12174105.6
C4206,4421,35.8,256.0,9039531.4
C4206,4422,58.2,586.4,13770338.6
C4206,4431,73.4,859.8,24069393.0
C4206,4441,92.4,1568.2,55051546.8
C4206,4442,25.6,222.4,7956123.6
C4206,4451,131.4,3471.2,89881184.0
C4206,4452,48.8,340.4,7006798.6
C4206,4453,43.2,202.0,4121379.8
C4206,4461,112.0,1556.8,46391723.4
C4206,4471,87.0,776.4,26668659.6
C4206,4481,128.6,1648.2,30561922.8
C4206,4482,33.6,246.2,6565339.0
C4206,4483,46.0,248.0,7221434.8
C4206,4511,78.6,716.2,11013000.8
C4206,4512,38.4,488.2,8859361.2
C4206,4521,15.8,2218.0,37640516.0
C4206,4529,26.2,722.4,18135246.0
C4206,4531,31.2,172.6,2721732.4
C4206,4532,84.8,601.6,11632195.4
C4206,4533,34.6,182.0,3618743.0
C4206,4539,74.4,378.2,7195913.6
C4206,4541,27.2,451.0,22369875.2
C4206,4542,4.2,16.6,399523.8
C4206,4543,12.8,184.0,4237660.4
C4206,4811,2.6,0.0,0.0
C4206,4812,2.6,0.0,0.0
C4206,4831,0.666666666667,0.0,0.0
C4206,4832,1.2,0.0,0.0
C4206,4841,39.8,269.4,9958716.0
C4206,4842,50.0,369.0,12625311.6
C4206,4851,1.0,0.0,0.0
C4206,4852,1.0,0.0,0.0
C4206,4853,8.6,39.6,688508.8
C4206,4854,1.2,0.0,0.0
C4206,4855,0.4,0.0,0.0
C4206,4859,5.0,130.8,3554273.0
C4206,4861,0.8,0.0,0.0
C4206,4869,0.25,0.0,0.0
C4206,4871,0.8,0.0,0.0
C4206,4872,2.4,0.0,0.0
C4206,4881,9.6,111.0,3363030.4
C4206,4883,1.2,0.0,0.0
C4206,4884,12.2,126.4,3256789.6
C4206,4885,2.0,0.0,0.0
C4206,4889,0.8,0.0,0.0
C4206,4911,1.0,0.0,0.0
C4206,4921,14.6,357.2,13010726.8
C4206,4922,5.6,36.2,1305218.6
C4206,4931,19.8,230.2,8730615.4
C4206,5111,53.2,952.4,39374450.4
C4206,5112,19.8,882.0,73757916.2
C4206,5121,53.2,392.2,12662426.2
C4206,5122,9.8,24.4,1450722.8
C4206,5151,10.4,0.0,0.0
C4206,5152,0.6,0.0,0.0
C4206,5161,6.4,32.2,1982659.8
C4206,5171,5.4,116.2,8569712.4
C4206,5172,14.4,70.6,3296007.6
C4206,5173,11.0,108.4,7078785.0
C4206,5174,6.2,0.0,0.0
C4206,5179,1.5,0.0,0.0
C4206,5181,15.8,150.4,13878475.2
C4206,5182,11.4,312.4,25175154.0
C4206,5191,2.8,0.8,18018.0
C4206,5221,99.8,1872.0,89585369.0
C4206,5222,48.4,292.2,21247133.6
C4206,5223,33.6,205.4,12728710.2
C4206,5231,43.0,336.6,42271316.8
C4206,5232,0.0,0.0,0.0
C4206,5239,85.6,350.4,38446956.0
C4206,5241,28.0,665.6,93670922.2
C4206,5242,141.2,946.8,52855403.2
C4206,5251,1.4,0.0,0.0
C4206,5259,12.2,0.0,0.0
C4206,5311,179.8,918.6,26931854.2
C4206,5312,165.0,461.2,23361033.6
C4206,5313,155.4,1040.8,31489369.4
C4206,5321,24.8,181.0,3901648.8
C4206,5322,41.8,367.2,7556272.8
C4206,5323,7.8,130.4,4144775.6
C4206,5324,14.6,106.2,7712920.4
C4206,5331,6.8,57.8,1909643.8
C4206,5411,224.2,1027.6,58764965.6
C4206,5412,190.6,980.6,41535398.4
C4206,5413,246.8,2505.6,178370557.8
C4206,5414,46.6,157.6,8573463.8
C4206,5415,143.6,1393.0,88417616.0
C4206,5416,201.0,1373.8,82343516.4
C4206,5417,71.6,1437.2,108561459.8
C4206,5418,45.0,503.4,30442318.0
C4206,5419,96.6,721.4,28221852.6
C4206,5511,84.8,1956.4,122112135.2
C4206,5611,44.2,945.4,63215814.0
C4206,5612,0.8,0.0,0.0
C4206,5613,51.0,3559.6,98196148.8
C4206,5614,49.0,993.0,25448456.8
C4206,5615,42.2,225.0,6820007.0
C4206,5616,40.2,680.2,13837302.6
C4206,5617,337.4,2950.2,62235657.4
C4206,5619,11.6,0.0,0.0
C4206,5621,4.2,64.6,2494328.0
C4206,5622,3.8,220.8,10576585.2
C4206,5629,10.0,51.4,2980741.2
C4206,6111,27.4,749.2,26104672.2
C4206,6112,0.0,0.0,0.0
C4206,6113,9.4,910.8,34308277.6
C4206,6114,13.8,56.2,2405148.6
C4206,6115,15.6,289.0,12698205.2
C4206,6116,57.6,382.0,8846436.6
C4206,6117,13.0,88.4,3866951.0
C4206,6211,367.6,2287.4,146104708.2
C4206,6212,232.4,1389.6,51086812.2
C4206,6213,158.8,692.4,19220989.6
C4206,6214,45.2,1268.2,63258963.4
C4206,6215,7.6,0.0,0.0
C4206,6216,27.2,636.0,15797820.8
C4206,6219,2.4,0.0,0.0
C4206,6221,5.8,2790.4,131525077.6
C4206,6222,1.66666666667,0.0,0.0
C4206,6223,1.8,56.0,2624864.0
C4206,6231,7.8,725.0,20151446.6
C4206,6232,35.6,524.4,10534406.8
C4206,6233,53.8,1167.0,28141483.6
C4206,6239,18.4,531.6,14524613.2
C4206,6241,85.6,1439.6,38247836.4
C4206,6242,13.0,184.2,4383762.0
C4206,6243,25.4,837.0,15696254.2
C4206,6244,74.2,692.0,13728906.6
C4206,7111,19.0,141.2,3379077.4
C4206,7112,6.4,64.4,2037006.2
C4206,7113,10.4,63.6,1537823.8
C4206,7114,3.0,4.2,86899.8
C4206,7115,62.8,92.2,21121369.2
C4206,7121,24.6,507.8,13589336.0
C4206,7131,1.6,32.6,457985.6
C4206,7132,1.0,0.0,0.0
C4206,7139,52.4,1051.2,18708927.0
C4206,7211,118.2,4450.6,103752148.4
C4206,7212,3.2,17.2,374579.8
C4206,7213,6.0,27.0,429000.6
C4206,7221,332.8,7636.2,115304113.4
C4206,7222,358.2,6202.4,80647431.8
C4206,7223,35.0,449.0,7116614.0
C4206,7224,43.0,294.2,3134231.8
C4206,8111,224.8,1146.2,32994921.6
C4206,8112,13.2,57.8,2288450.2
C4206,8113,23.8,85.0,3145129.4
C4206,8114,26.2,65.0,1526982.0
C4206,8121,95.0,528.4,9071990.4
C4206,8122,8.6,62.2,2414394.4
C4206,8123,51.8,620.8,18660507.8
C4206,8129,42.4,289.8,5256703.8
C4206,8131,22.8,154.2,2951519.0
C4206,8132,48.4,280.8,11116099.4
C4206,8133,27.0,272.8,5621875.8
C4206,8134,61.2,826.4,11170676.0
C4206,8139,87.6,405.8,12185599.0
C4206,8141,1842.0,1791.8,33375605.2
C4206,9999,7.8,16.4,387119.4
C4210,1112,39.4,882.2,21276773.4
C4210,1113,164.6,5380.2,111248531.2
C4210,1114,51.0,666.4,16194862.2
C4210,1119,14.2,257.8,4941850.4
C4210,1121,5.0,52.8,1079511.2
C4210,1123,2.6,22.0,551982.2
C4210,1125,1.6,4.4,179654.6
C4210,1129,2.4,4.2,88824.8
C4210,1131,1.2,0.0,0.0
C4210,1133,5.8,12.4,257329.6
C4210,1141,1.6,0.0,0.0
C4210,1151,19.8,277.6,8145315.6
C4210,1152,4.4,1.2,19679.8
C4210,1153,1.4,0.8,28088.8
C4210,2123,2.0,0.0,0.0
C4210,2131,0.5,0.0,0.0
C4210,2212,0.6,0.0,0.0
C4210,2213,3.0,8.8,288701.6
C4210,2361,322.2,1086.8,37564135.4
C4210,2362,33.6,406.4,23750392.0
C4210,2371,12.0,51.4,1783079.6
C4210,2372,8.4,0.0,0.0
C4210,2373,14.0,523.4,45999012.8
C4210,2379,0.333333333333,0.0,0.0
C4210,2381,106.6,722.4,24545604.6
C4210,2382,144.4,1112.2,48828077.4
C4210,2383,161.6,780.8,25215519.4
C4210,2389,54.0,313.0,12346938.2
C4210,3111,1.0,0.0,0.0
C4210,3113,2.4,16.0,512767.4
C4210,3114,10.2,1166.6,33003764.8
C4210,3115,0.5,0.0,0.0
C4210,3117,1.0,0.0,0.0
C4210,3118,12.8,275.6,4794395.6
C4210,3119,5.6,187.6,8063472.4
C4210,3121,12.2,173.0,4757785.0
C4210,3133,2.0,4.6,83976.2
C4210,3141,0.0,0.0,0.0
C4210,3149,4.4,44.2,1732910.2
C4210,3152,7.2,63.4,1453543.0
C4210,3161,0.6,0.0,0.0
C4210,3169,1.2,0.0,0.0
C4210,3211,1.2,0.0,0.0
C4210,3212,1.0,0.0,0.0
C4210,3219,3.4,20.0,726761.2
C4210,3222,1.2,0.0,0.0
C4210,3231,31.8,193.8,6981853.8
C4210,3241,0.0,0.0,0.0
C4210,3251,1.4,5.6,301487.2
C4210,3252,2.25,6.75,235823.5
C4210,3253,0.6,0.0,0.0
C4210,3254,2.2,0.0,0.0
C4210,3256,1.2,0.0,0.0
C4210,3259,0.6,0.0,0.0
C4210,3261,4.2,37.0,1736697.6
C4210,3262,0.333333333333,0.0,0.0
C4210,3271,1.8,1.6,19022.0
C4210,3272,5.0,18.0,728896.0
C4210,3273,6.2,299.4,20943548.8
C4210,3279,2.6,25.0,876034.6
C4210,3313,0.8,0.0,0.0
C4210,3314,0.6,0.0,0.0
C4210,3321,0.8,0.0,0.0
C4210,3322,1.6,3.8,168191.4
C4210,3323,8.4,45.0,1670054.2
C4210,3326,0.0,0.0,0.0
C4210,3327,20.0,94.6,3984952.8
C4210,3328,0.5,0.0,0.0
C4210,3329,0.333333333333,0.0,0.0
C4210,3332,5.2,105.0,5977189.0
C4210,3333,0.6,0.0,0.0
C4210,3335,1.2,0.0,0.0
C4210,3336,0.0,0.0,0.0
C4210,3339,3.0,0.0,0.0
C4210,3341,3.4,32.6,22253202.2
C4210,3342,4.0,240.2,29986159.2
C4210,3343,1.5,0.0,0.0
C4210,3344,19.0,478.2,29225404.6
C4210,3345,24.2,548.8,40365822.2
C4210,3346,2.4,82.2,8105925.0
C4210,3351,2.6,16.6,372791.0
C4210,3352,0.5,0.0,0.0
C4210,3353,1.0,0.0,0.0
C4210,3359,2.0,12.4,1052901.0
C4210,3363,1.2,0.0,0.0
C4210,3364,1.4,0.0,0.0
C4210,3366,3.0,7.0,212707.0
C4210,3369,5.4,101.2,4352153.6
C4210,3371,18.4,32.2,1109265.4
C4210,3372,1.8,1.4,42352.2
C4210,3391,8.4,104.2,3827729.6
C4210,3399,26.2,193.8,5645946.0
C4210,4231,11.4,84.2,2651909.2
C4210,4232,7.0,68.6,2576033.4
C4210,4233,8.4,66.8,2653554.0
C4210,4234,23.8,386.8,30374743.6
C4210,4235,0.75,0.0,0.0
C4210,4236,18.2,92.2,6250626.0
C4210,4237,4.2,5.4,211195.0
C4210,4238,23.0,303.4,15168034.8
C4210,4239,19.8,201.2,8277976.0
C4210,4241,9.4,125.0,3726724.8
C4210,4242,3.0,23.2,657340.2
C4210,4243,6.2,82.4,3107459.2
C4210,4244,46.0,738.8,37869272.0
C4210,4246,2.6,3.4,113872.4
C4210,4247,1.2,0.0,0.0
C4210,4248,2.6,343.6,18797414.2
C4210,4249,44.6,516.0,18251404.2
C4210,4251,62.2,346.2,19688754.2
C4210,4411,23.4,813.0,34886436.0
C4210,4412,16.6,749.8,41316062.4
C4210,4413,38.2,339.6,10553583.8
C4210,4421,22.0,118.8,3278756.8
C4210,4422,36.4,281.4,8477507.0
C4210,4431,38.0,298.2,10616547.0
C4210,4441,54.4,1113.0,35667365.2
C4210,4442,18.6,165.6,4694298.8
C4210,4451,78.0,2458.2,64502590.2
C4210,4452,42.4,768.4,25953204.0
C4210,4453,30.0,215.4,3845153.2
C4210,4461,59.4,935.6,26156563.8
C4210,4471,51.0,345.2,6682964.6
C4210,4481,85.2,740.0,10897351.2
C4210,4482,24.2,182.4,3150738.8
C4210,4483,26.8,133.6,3145218.4
C4210,4511,60.4,666.4,19585780.2
C4210,4512,26.2,282.2,4550281.6
C4210,4521,9.4,1146.4,18482011.0
C4210,4529,12.0,365.4,9500827.2
C4210,4531,22.8,80.2,1040498.8
C4210,4532,44.0,465.4,8341138.6
C4210,4533,20.6,135.2,2071760.4
C4210,4539,48.2,300.8,8310177.4
C4210,4541,12.2,68.2,1802759.2
C4210,4542,0.6,0.0,0.0
C4210,4543,6.4,14.2,413309.8
C4210,4812,1.2,1.0,63527.2
C4210,4841,21.4,274.2,7653420.2
C4210,4842,33.6,226.2,5467434.8
C4210,4851,0.6,0.0,0.0
C4210,4853,2.6,32.2,562280.0
C4210,4854,0.0,0.0,0.0
C4210,4859,1.2,0.0,0.0
C4210,4872,3.8,8.8,157169.6
C4210,4879,0.5,0.0,0.0
C4210,4881,1.6,0.0,0.0
C4210,4884,8.6,60.6,1864438.4
C4210,4885,1.6,0.0,0.0
C4210,4911,0.6,0.0,0.0
C4210,4921,7.4,298.2,12077163.4
C4210,4922,6.2,22.6,393625.4
C4210,4931,17.6,243.2,8297720.0
C4210,5111,28.8,374.0,13934421.2
C4210,5112,15.0,656.2,78346101.4
C4210,5121,13.0,174.6,2238426.8
C4210,5122,2.4,4.0,486863.4
C4210,5151,2.0,0.0,0.0
C4210,5152,0.8,0.0,0.0
C4210,5161,3.0,0.0,0.0
C4210,5171,1.4,0.0,0.0
C4210,5172,6.6,50.6,3342015.8
C4210,5173,11.6,108.8,6917837.6
C4210,5174,0.4,0.0,0.0
C4210,5175,1.4,0.0,0.0
C4210,5179,0.0,0.0,0.0
C4210,5181,14.2,73.0,4208601.8
C4210,5182,7.6,32.0,2320879.4
C4210,5191,1.2,0.0,0.0
C4210,5211,1.33333333333,0.0,0.0
C4210,5221,68.0,914.6,41282094.4
C4210,5222,32.8,165.8,14415133.2
C4210,5223,28.8,127.2,6408540.8
C4210,5231,18.0,141.4,10802426.2
C4210,5239,30.6,94.6,7097344.4
C4210,5241,18.0,342.0,19423258.0
C4210,5242,86.6,373.2,17168722.0
C4210,5259,3.0,17.4,306928.6
C4210,5311,106.6,525.8,12639009.0
C4210,5312,92.2,242.2,9934817.4
C4210,5313,78.4,364.8,11708302.2
C4210,5321,7.8,32.6,792873.6
C4210,5322,28.8,248.4,3362404.0
C4210,5323,1.4,0.0,0.0
C4210,5324,6.4,53.2,2024224.2
C4210,5331,0.8,0.0,0.0
C4210,5411,129.4,518.6,29233782.4
C4210,5412,111.0,310.6,9410987.6
C4210,5413,126.8,655.0,39877112.6
C4210,5414,34.8,82.6,3638324.0
C4210,5415,144.2,773.4,66406271.8
C4210,5416,171.0,583.4,32983320.4
C4210,5417,32.0,722.8,31339850.8
C4210,5418,33.0,169.8,6568520.8
C4210,5419,56.2,520.4,16862762.6
C4210,5511,29.2,1793.0,192007761.4
C4210,5611,23.0,265.8,19222052.0
C4210,5612,0.6,0.0,0.0
C4210,5613,27.8,851.0,24288127.0
C4210,5614,24.4,151.6,4072635.2
C4210,5615,23.2,263.2,8840895.6
C4210,5616,20.8,280.2,8400928.2
C4210,5617,194.6,1286.2,29225162.2
C4210,5619,14.8,22.4,678958.6
C4210,5621,1.4,0.0,0.0
C4210,5622,0.6,0.0,0.0
C4210,5629,4.6,61.6,2073192.6
C4210,6111,24.0,632.0,17596293.0
C4210,6112,0.0,0.0,0.0
C4210,6113,0.6,0.0,0.0
C4210,6114,18.8,99.0,3214309.4
C4210,6115,8.6,12.2,252710.2
C4210,6116,39.6,279.2,3388739.6
C4210,6117,15.2,160.4,4371619.2
C4210,6211,197.4,1777.2,100578482.2
C4210,6212,136.8,920.4,36171001.6
C4210,6213,131.6,509.8,12601483.4
C4210,6214,13.2,257.4,8258777.6
C4210,6215,4.8,0.0,0.0
C4210,6216,4.0,134.2,2364230.2
C4210,6219,1.8,0.0,0.0
C4210,6221,1.8,0.0,0.0
C4210,6222,1.0,0.0,0.0
C4210,6223,0.6,0.0,0.0
C4210,6231,10.6,710.2,19253032.0
C4210,6232,20.2,586.8,19746203.6
C4210,6233,15.6,510.2,11775816.4
C4210,6239,7.4,168.0,3180736.4
C4210,6241,91.0,976.2,22967125.0
C4210,6242,14.8,189.8,4942025.8
C4210,6243,12.2,243.2,4504183.8
C4210,6244,95.6,500.0,8369571.8
C4210,7111,12.6,75.4,1838660.8
C4210,7112,2.2,3.2,15210.2
C4210,7113,4.8,12.2,236527.0
C4210,7114,1.0,0.0,0.0
C4210,7115,13.2,31.2,1787631.6
C4210,7121,6.0,73.6,1246696.6
C4210,7131,2.0,0.0,0.0
C4210,7132,0.6,0.0,0.0
C4210,7139,51.4,890.0,11632357.0
C4210,7211,70.6,1227.0,22974833.4
C4210,7212,5.2,0.0,0.0
C4210,7213,1.2,0.0,0.0
C4210,7221,223.4,4303.6,64925609.2
C4210,7222,215.8,3259.4,40820043.4
C4210,7223,15.8,275.8,3948584.2
C4210,7224,31.4,186.0,1822541.0
C4210,8111,144.6,744.4,24657657.2
C4210,8112,10.6,53.0,2145470.8
C4210,8113,14.4,52.8,2143663.4
C4210,8114,8.2,35.8,982595.6
C4210,8121,71.8,474.0,6729344.6
C4210,8122,8.2,65.8,2240823.0
C4210,8123,31.6,190.0,3079385.4
C4210,8129,23.0,157.6,3761224.2
C4210,8131,30.2,300.0,4176322.2
C4210,8132,24.0,225.8,7243516.0
C4210,8133,24.8,372.8,8158516.4
C4210,8134,23.4,175.4,2987157.0
C4210,8139,48.2,230.0,6280914.0
C4210,8141,1289.2,883.6,15220134.4
C4210,9999,7.2,17.8,495769.2
C4214,1113,0.6,0.0,0.0
C4214,1114,4.0,39.2,832749.8
C4214,1119,1.8,0.0,0.0
C4214,1121,6.2,12.8,256238.6
C4214,1129,8.0,55.2,1597374.2
C4214,1133,0.5,0.0,0.0
C4214,1151,1.4,1.2,37934.0
C4214,1152,5.2,9.0,147522.2
C4214,1153,1.2,0.0,0.0
C4214,2111,3.2,8.4,863797.0
C4214,2123,3.4,49.2,1613247.4
C4214,2131,3.0,18.8,1168442.8
C4214,2211,1.2,0.0,0.0
C4214,2213,5.6,0.0,0.0
C4214,2361,275.8,1411.6,45494841.6
C4214,2362,35.4,233.2,8834420.6
C4214,2371,15.0,34.2,1032471.0
C4214,2372,16.8,362.2,14588593.0
C4214,2373,9.6,141.8,4425135.8
C4214,2379,1.2,3.0,47401.0
C4214,2381,87.8,589.4,14229999.8
C4214,2382,144.4,772.0,24377386.4
C4214,2383,97.2,583.4,15659511.4
C4214,2389,32.2,161.2,4079142.0
C4214,3113,1.0,0.0,0.0
C4214,3114,1.8,4.6,104350.2
C4214,3116,0.6,0.0,0.0
C4214,3118,5.0,109.8,2200244.2
C4214,3119,4.2,30.4,553347.6
C4214,3121,1.8,4.2,58201.2
C4214,3132,0.6,0.0,0.0
C4214,3141,1.0,0.0,0.0
C4214,3149,0.8,0.0,0.0
C4214,3152,2.2,5.4,107908.8
C4214,3159,0.0,0.0,0.0
C4214,3162,0.333333333333,0.0,0.0
C4214,3169,0.5,0.0,0.0
C4214,3211,2.6,10.6,257217.0
C4214,3219,5.6,61.4,1763346.0
C4214,3221,0.0,0.0,0.0
C4214,3222,1.0,0.0,0.0
C4214,3231,19.2,98.8,2544647.6
C4214,3252,1.0,0.0,0.0
C4214,3253,0.333333333333,0.0,0.0
C4214,3254,0.6,0.0,0.0
C4214,3255,0.666666666667,0.0,0.0
C4214,3256,1.0,0.0,0.0
C4214,3259,1.0,0.0,0.0
C4214,3261,1.0,0.0,0.0
C4214,3271,2.2,2.4,55053.2
C4214,3272,5.6,33.4,852111.0
C4214,3273,1.5,0.0,0.0
C4214,3274,1.5,0.0,0.0
C4214,3279,0.6,0.0,0.0
C4214,3311,1.0,0.0,0.0
C4214,3315,3.6,27.6,1011941.4
C4214,3321,1.2,0.0,0.0
C4214,3322,0.6,0.0,0.0
C4214,3323,4.2,32.2,980607.8
C4214,3325,0.6,0.0,0.0
C4214,3327,1.2,0.0,0.0
C4214,3328,0.6,0.0,0.0
C4214,3339,1.4,0.0,0.0
C4214,3341,0.0,0.0,0.0
C4214,3342,2.66666666667,0.0,0.0
C4214,3344,0.333333333333,0.0,0.0
C4214,3345,3.0,39.0,2345574.0
C4214,3351,2.2,2.4,71898.0
C4214,3359,0.25,0.0,0.0
C4214,3363,1.8,5.6,210376.8
C4214,3371,10.4,0.0,0.0
C4214,3372,0.8,0.0,0.0
C4214,3391,4.8,7.6,138071.4
C4214,3399,23.6,176.8,5310385.2
C4214,4231,2.4,10.4,230579.0
C4214,4232,2.6,0.0,0.0
C4214,4233,6.6,46.8,1659332.4
C4214,4234,14.4,93.0,3656209.0
C4214,4235,1.0,0.0,0.0
